name,title,url
The Carolina Chocolate Drops,Zoot Suit Riot,https://musicbrainz.org/release/9798eeb9-1974-4729-a105-fd8498553ebc
The Chieftains,Further Down the Old Plank Road,https://musicbrainz.org/release/84f75123-23d3-4080-9886-a22b78ab87be
The Chieftains,Tears of Stone,https://musicbrainz.org/release/a0ae4d7f-49a3-48d9-83aa-92c39dab6b49
The Chieftains,The Long Black Veil,https://musicbrainz.org/release/7002335a-8473-3056-a52a-aa36a350e5a6
The Clash,Clash on Broadway,https://musicbrainz.org/release/b11870ca-7b14-4505-8164-2ceee7d11dde
The Clash,Combat Rock,https://musicbrainz.org/release/912e77ed-015a-33cc-b6c0-fed80d9de0b7
The Clash,From Here to Eternity: Live,https://musicbrainz.org/release/23b1c9f4-4e89-4c20-b497-517a51953e7b
The Clash,London Calling,https://musicbrainz.org/release/64cbd9c8-7446-3e26-8db0-81653eadc8dd
The Clash,Rat Patrol From Fort Bragg,https://musicbrainz.org/release/f3330aa5-4047-4a2d-996f-7e82fe2374e5
The Clash,Sandinista!,https://musicbrainz.org/release/a42ad822-7bdc-4272-93fa-2e04e9f09ce9
The Clash,Super Black Market Clash,https://musicbrainz.org/release/a35d4f4f-28b7-4d41-b7c4-0d482cc45794
The Corrs,VH1 Presents The Corrs Live in Dublin,https://musicbrainz.org/release/f9964148-b49a-4567-83e2-8e27d3a069f7
The Corrs,Talk on Corners,https://musicbrainz.org/release/5779728a-9d41-4304-81ba-3d68d8611893
The David Grisman Quintet,Dawgnation,https://musicbrainz.org/release/7593fea5-4f0e-4ee5-ad61-c249bbc4c560
The Dead Milkmen,Death Rides a Pale Cow: The Ultimate Collection,https://musicbrainz.org/release/cfbc9fd8-9ae7-4a27-a8c6-3aad17f1f3fe
The Del McCoury Band,The Cold Hard Facts,https://musicbrainz.org/release/e428c96d-26e5-4458-a85b-ad4c45e18445
The Del McCoury Band,Del And The Boys,https://musicbrainz.org/release/31fce93f-44e1-46a5-98cb-6f8491f0d1b3
The Del McCoury Band,The Family,https://musicbrainz.org/release/2e3d3e30-5d78-438a-a669-38ac2bac1327
The Del McCoury Band,The Mountain,https://musicbrainz.org/release/46600b98-3c33-42d4-b66c-0617013a6d6f
The Doors,Light My Fire,https://musicbrainz.org/release/a65c8000-6154-4168-a823-828b949f66a9
The Doors,The Doors,https://musicbrainz.org/release/25988409-04ef-4da5-ba97-a87d33624204
The Eagles,Hotel California,https://musicbrainz.org/release/304a548c-85a2-3926-8379-cdbfdf891a12
The Eagles,Their Greatest Hits 1971–1975,https://musicbrainz.org/release/bfea3a29-e5bd-36c4-9feb-f13dd6cbbb69
The Ed Palermo Big Band,Plays the Music of Frank Zappa,https://musicbrainz.org/release/8e4b4d1e-97c5-471b-a377-ef039d456115
The English Beat,I Just Can't Stop It,https://musicbrainz.org/release/0248c59e-1c5f-412c-beb9-36eb8ac5cfd6
The Finn Brothers,Only Talking Sense,https://musicbrainz.org/release/57c8a1d9-653c-41db-bd8a-97b4093acf38
The Flatlanders,More a Legend Than a Band,https://musicbrainz.org/release/a96c8956-5c21-4b05-a44b-0c6d725659fb
The Flatlanders,Now Again,https://musicbrainz.org/release/34aec3dc-a788-47cc-b9bf-02c8c11b5150
The Flying Burrito Brothers,Hot Burritos! Anthology: 1969-1972,https://musicbrainz.org/release/234fcc00-8912-456a-8fa6-e74d9afd0449
The Golden Palominos,The Golden Palominos : A History (1982-1985),https://musicbrainz.org/release/d82699c9-aa44-42de-9867-0975a729bca4
The Golden Palominos,Saturday Rolling Around,https://musicbrainz.org/release/669b389f-9b58-42b8-a618-2cfcd2beccfb
The Golden Palominos,This Is How It Feels,https://musicbrainz.org/release/4789640c-3da1-4cad-a07e-05dee40ecd30
The Golden Palominos,Thundering Herd (disc 1),https://musicbrainz.org/release/565c2bb2-5277-467d-ad36-97e8be01ce6e
The Halibuts,Life on the Bottom,https://musicbrainz.org/release/eb96cb63-6815-46d6-a3c8-beb1837527a9
The Heads,No Talking Just Head,https://musicbrainz.org/release/7f28d946-7ebf-427f-86c0-177e1ae075b6
The Herbs,13 Years of Herbs: The Best Of,https://musicbrainz.org/release/53e3591e-6ab0-4f2b-a40c-83b0dc016b88
The Incredible String Band,The Hangman’s Beautiful Daughter,https://musicbrainz.org/release/37bef007-fcdf-4b6b-b95b-7773d119344c
The J.B.'s,Funky Good Time - The Anthology,https://musicbrainz.org/release/8e41f472-ed3d-41ef-a5fe-956d6e1aeecc
The Jam,Definitive Gold,https://musicbrainz.org/release/f1da48e0-97cc-404a-bdbc-699434acc027
The Jody Grind,One Man's Trash Is Another Man's Treasure,https://musicbrainz.org/release/47bdb44f-a22c-489a-be3f-1c6d3181f25a
The Kinsey Report,Edge of the City,https://musicbrainz.org/release/e7f9f5ac-1bb5-4fce-8f2c-5a02c9684aee
The Lincoln Center Jazz Orchestra,Blood on the Fields,https://musicbrainz.org/release/b6bdb222-5b49-4edd-89cc-a03c44a03471
The Lounge Lizards,No Pain For Cakes,https://musicbrainz.org/release/1c424f56-cc7d-439e-87f6-fd24de470c91
The Lounge Lizards,Queen of All Ears,https://musicbrainz.org/release/e117f547-7248-461d-bfdb-f24e0d67efea
The Mahavishnu Project,Phase 2,https://musicbrainz.org/release/adf4206e-0200-4ce5-81af-d9c4f6a89c7d
The Meters,Uptown Rulers!: The Meters Live on the Queen Mary,https://musicbrainz.org/release/0dfa9708-f10c-4eb1-acfe-b0c2e3292b48
The Meters,The Very Best of the Meters,https://musicbrainz.org/release/aef4c964-2602-43ea-b39a-62cb4f91f09c
The Modern Lovers,Modern Lovers Live,https://musicbrainz.org/release/aaadd03c-d5df-4155-8d91-18dbf637c0a1
The Modern Lovers,The Modern Lovers,https://musicbrainz.org/release/caf21f2d-3bc5-4313-9126-902a2ae45851
The Moody Blues,Days of Future Passed,https://musicbrainz.org/release/11b50920-aef2-38a1-94e8-766157b6bed6
The Moon Seven Times,The Moon Seven Times,https://musicbrainz.org/release/3055aaf2-47f4-4da9-8f94-9be4dc194e07
The Murmurs,Blender,https://musicbrainz.org/release/1161ac28-ed83-4a6c-8ee4-41d0577415a5
The Murmurs,Pristine Smut,https://musicbrainz.org/release/86095749-a188-47b9-bbdd-bb1ad5c24ded
The Murmurs,The Murmurs,https://musicbrainz.org/release/5941dfb0-209a-4661-9301-ae665b30223d
The Murmurs,White Rabbit,https://musicbrainz.org/release/33d33f57-83cd-4b04-88e2-d66f2d08966b
The Neville Brothers,Brother's Keeper,https://musicbrainz.org/release/a081c797-b52f-4ef6-9657-d3c0fc704074
The Neville Brothers,Family Groove,https://musicbrainz.org/release/4ac44531-ffcb-4d1d-a68f-f7818db13d2b
The Neville Brothers,Fiyo on the Bayou,https://musicbrainz.org/release/e62f7f81-3068-4d20-ab3b-aacdcaa2a41a
The Neville Brothers,Live At Tipitina's,https://musicbrainz.org/release/be5e88fa-3a34-4c6d-8932-eff1d304a84a
The Neville Brothers,Live on Planet Earth,https://musicbrainz.org/release/c185f59d-a5fb-4bdb-a388-02a55b8eb230
The Neville Brothers,Mitakuye Oyasin Oyasin (All My Relations),https://musicbrainz.org/release/4caabff5-6a38-4002-9284-550c3d5c6d3a
The Neville Brothers,Valence Street,https://musicbrainz.org/release/b3ea04ae-c833-47cb-814f-67418542c786
The Neville Brothers,Walkin' in the Shadow of Life,https://musicbrainz.org/release/8fc0a126-5f09-4ebf-bda8-48118b8f291e
The Neville Brothers,Yellow Moon,https://musicbrainz.org/release/de131056-0927-4875-82fb-725f2285e87c
The Paul Butterfield Blues Band,East-West,https://musicbrainz.org/release/d9d7e377-df4a-301e-8dcc-da7bf391e638
The Paul deLay Band,Ocean of Tears,https://musicbrainz.org/release/d081f9e8-ddd0-43f3-948f-b75596f8b33b
The Pogues,Hell's Ditch,https://musicbrainz.org/release/16d76ea5-fcfd-3e36-af70-c6d5cf26a0c7
The Pogues,Peace And Love,https://musicbrainz.org/release/a4c8eba1-5be1-3c22-9d52-658998abd5a5
The Pogues,Pogue Mahone,https://musicbrainz.org/release/5f9c3fa2-2086-4b7b-996f-aa5fe03b3c32
The Pogues,"Rum, Sodomy, & the Lash",https://musicbrainz.org/release/83a9039a-8c6b-42fa-836e-a57c179e5fb7
The Pogues,Poi Dog Pondering,https://musicbrainz.org/release/d3ce480c-fab9-4e1e-b741-13aceabc74f1
The Police,Ghost In The Machine,https://musicbrainz.org/release/8921b63d-64eb-4bbd-85af-2aeee0f75181
The Police,Outlandos D'Amour,https://musicbrainz.org/release/e92ffe25-ca8e-4a53-a68b-fee26f427280
The Police,Regatta de Blanc,https://musicbrainz.org/release/e104844e-3ff4-3388-9d13-0e527a77cf3b
The Police,Synchronicity,https://musicbrainz.org/release/53a7e6d5-077f-31a1-bd4d-9c4081dbd8f4
The Police,Zenyattà Mondatta,https://musicbrainz.org/release/56ad6149-5632-4d83-a0e9-689d00cecab9
The Wynton Kelly Trio,Smokin’ at the Half Note,https://musicbrainz.org/release/bc484406-5475-423b-9509-95c67ae30431
Thelonious Monk,Brilliant Corners,https://musicbrainz.org/release/f361d90f-99ff-4ad2-ac46-a5207a464261
Thelonious Monk,Criss-Cross,https://musicbrainz.org/release/1c59f8d0-fbe3-4ffc-98e5-e64b69576708
Thelonious Monk,It's Monk's Time,https://musicbrainz.org/release/9d66e969-64c8-4444-a9c2-7a7c28a52da8
Thelonious Monk,Live at the It Club,https://musicbrainz.org/release/4fd2baec-550d-43a3-a802-2180d2108203
Thelonious Monk,Live at the Jazz Workshop,https://musicbrainz.org/release/3631d6af-40dc-423a-ae41-94eff3c4fc45
Thelonious Monk,Live at Newport 1963,https://musicbrainz.org/release/deeda71b-e4ab-4f1e-94bb-653b849bb7eb
Thelonious Monk,Monk’s Blues,https://musicbrainz.org/release/3e38dbee-ba5b-4686-9298-ffc256cf0cd2
Thelonious Monk,Standards,https://musicbrainz.org/release/316e1316-6437-4810-a32a-c0d506ce01d6
Thelonious Monk,Thelonious Himself,https://musicbrainz.org/release/ed69ed54-0130-422c-af13-d3edf74344a2
Thelonious Monk,Thelonious Monk Plays Duke Ellington,https://musicbrainz.org/release/902af2fa-f8b7-49c0-9c77-767fa2ae2354
Thelonious Monk,Thelonious Monk with John Coltrane,https://musicbrainz.org/release/dbd2be34-6a00-4f1d-8010-ae910ec7dde5
Thelonious Monk,Live at the Five Spot Discovery!,https://musicbrainz.org/release/3e0755b6-6746-438a-873c-53e45baeaebe
Thelonious Monk,Thelonius Monk in Italy,https://musicbrainz.org/release/b0f80bc3-0bb9-4bdf-8449-5324e316a3f0
Thomas Mapfumo,Corruption,https://musicbrainz.org/release/e204785e-d943-4cc6-bfe7-6e4974ac97b7
Thomas Mapfumo,Ndangariro,https://musicbrainz.org/release/88c93a98-6987-40a5-a4a4-ebb455e5dcab
Tim Buckley,Dream Letter Live In London 1968,https://musicbrainz.org/release/64faad1f-ecf1-41c8-8f74-d08bcf503966
Tim Buckley,Greetings From LA,https://musicbrainz.org/release/e3a1953f-0e09-4b8d-adcf-708947bf5685
Tim Buckley,Live at the Troubadour 1969,https://musicbrainz.org/release/d65324a9-5ec6-4cb4-bc40-3cb78f2babfa
Tim Finn,Try Whistling This,https://musicbrainz.org/release/5b569700-0195-3c0a-a522-104eadc603a6
Tim O'Brien,Odd Man In,https://musicbrainz.org/release/4e5b86e2-8bf3-40b3-8e8c-74dab84fb691
Tim O'Brien,Red On Blonde,https://musicbrainz.org/release/6bac6493-b839-45bc-a8ec-65e0cfa7d5ff
Tim O'Brien,When No One's Around,https://musicbrainz.org/release/63d25d19-9112-46f7-ae69-6dab49311fb1
Tim Reynolds,Live At Luther College,https://musicbrainz.org/release/79e912db-4f71-4fcb-b5be-aced98234ed3
Tish Hinojosa,Taos to Tennesse,https://musicbrainz.org/release/683df416-8fef-4437-8eec-bd17fe344830
Tom Petty,Wildflowers,https://musicbrainz.org/release/4b5e44fd-018b-4fc7-9729-c9d9b011e459
Tommy Bolin,Private Eyes,https://musicbrainz.org/release/63d543b4-7e5f-4586-86cf-f1d797eb0419
Tommy Bolin,Teaser,https://musicbrainz.org/release/42919bed-aeda-398a-9501-0ae088ec7c66
Toni Childs,House of Hope,https://musicbrainz.org/release/e77a0f88-956b-45ba-bb70-553ef0e9bd17
Toni Childs,The Woman's Boat,https://musicbrainz.org/release-group/0e2a8f50-4ab1-3761-9c5c-6b53b2d63521
Toni Childs,Union,https://musicbrainz.org/release/90f0009d-a9bd-4aca-a08c-63bcc0854f95
Tony Bennett,MTV Unplugged,https://musicbrainz.org/release/56423b70-c722-3882-b261-8b426eda2df5
Tony Furtado,Swamped,https://musicbrainz.org/release/2e4ebca9-0a83-4f7f-83d0-e298d9dac84a
Tony Levin,Stick Man,https://musicbrainz.org/release/12002bd7-07f7-4b18-9cda-347c4114dec1
Tony Levin,Upper Extremities,https://musicbrainz.org/release/a485361f-b525-4543-ac0b-61c97421b13d
Tony Levin,World Diary,https://musicbrainz.org/release/bb4c3b38-0467-483e-bd59-586290858502
Tony Rice,The Pizza Tapes,https://musicbrainz.org/release/74e17c67-f7e3-498c-973e-28883258f4ac
Tony Rice,The Pizza Tapes II,https://musicbrainz.org/release/c0aeaa9d-e474-41a9-821a-fdc62515a069
Tony Rice,Tone Poems,https://musicbrainz.org/release/8f393422-710f-4313-ac0f-aa1c2181899c
Tony Williams,Trio of Doom,https://musicbrainz.org/release/23cdf4bc-d149-4b11-bc83-7167b2d59d57
Tori Amos,Boys for Pele,https://musicbrainz.org/release/127fbc4c-b309-38bf-af91-624f03b134c4
Tori Amos,Cornflake Girl,https://musicbrainz.org/release/3e0102f2-cf6f-4646-8b0d-cd16e7dbdde7
Tori Amos,Crucify,https://musicbrainz.org/release/3b134d0f-848d-49f4-b831-030abf0cb487
Tori Amos,From the Choirgirl Hotel,https://musicbrainz.org/release/61884327-44ec-3073-a5af-46fda9a81ebb
Tori Amos,Hey Jupiter,https://musicbrainz.org/release/a5a63b51-69d4-48c3-9943-255834664748
Tori Amos,Little Earthquakes,https://musicbrainz.org/release/6de2fbe2-e705-3008-8174-5e19ff067ccb
Tori Amos,Past The Mission,https://musicbrainz.org/release/93c840ab-7174-4799-9c6c-6b9051d0ff97
Tori Amos,Scarlet's Walk,https://musicbrainz.org/release/1846904b-f47a-3745-a2e0-4469e3a50702
Tori Amos,Spirit in the Sky,https://musicbrainz.org/release/b4a7956c-71dd-4b5e-a710-91a7b18953d3
Tori Amos,Strange Little Girls,https://musicbrainz.org/release/cf58ebaa-1834-410a-bd9d-0f0f85706a4b
Tori Amos,Talula,https://musicbrainz.org/release/ee62f4c1-fe9a-433a-a580-639530c3498f
Tori Amos,The Beekeeper,https://musicbrainz.org/release/668d26d7-1ab8-40f8-9a23-57ef58ab86f0
Tori Amos,To Venus and Back,https://musicbrainz.org/release/39ea85e0-4db3-3a2b-bc66-fe1ca6caa201
Tori Amos,Tori And Her Mask (disc 1),https://musicbrainz.org/release/cc59fc2d-a733-43f3-9c5d-911dba436f67
Tori Amos,Under the Pink,https://musicbrainz.org/release/716ab432-03be-3567-9d9f-1cbb4736e0dc
Toumani Diabaté,Songhai 2,https://musicbrainz.org/release/f1da490b-cd4b-4ddb-929e-429a499564c8
Townes Van Zandt,Together at the Bluebird Cafe,https://musicbrainz.org/release/41ffcd14-8368-450e-a53b-54c5503b1df2
Tracy Chapman,Let It Rain,https://musicbrainz.org/release/fa0d9560-3cde-4733-b0e5-5a5bea253027
Tret Fure,Terminal Hold,https://musicbrainz.org/release/ba18b6eb-5344-4d56-825e-1bb9bda817d4
Trey Anastasio,Plasma,https://musicbrainz.org/release/c4144425-e510-4289-9653-22d6c85d0aa5
Trey Anastasio,Trey Anastasio,https://musicbrainz.org/release/87f0328c-7f3e-41d9-8032-9f2a6c9a25da
T‐Bone Burnett,The True False Identity,https://musicbrainz.org/release/198e2965-4436-4a65-a823-36f2944a624b
Utah Phillips,The Past Didn't Go Anywhere,https://musicbrainz.org/release/92915da0-5f7a-42e0-8f27-e667dc35e779
Van Morrison,Astral Weeks,https://musicbrainz.org/release/6ead5ec3-50e1-3ad0-af61-f650b9ead9d0
Van Morrison,The Best of Van Morrison,https://musicbrainz.org/release/df6b2da1-5132-3fff-9441-e388982b5bd9
Van Morrison,Common One,https://musicbrainz.org/release/67f0303e-8311-4a9a-97f9-34a90d6d7423
Van Morrison,Days Like This,https://musicbrainz.org/release/6818f85b-ce05-4562-a732-9d2f83d8e302
Van Morrison,Down the Road,https://musicbrainz.org/release/568a58bb-032b-49fc-9872-ae7aead9fb99
Van Morrison,Hard Nose the Highway,https://musicbrainz.org/release/a6002652-a05a-4cf3-bb9b-8941e6089ef4
Van Morrison,How Long Has This Been Going On,https://musicbrainz.org/release/18a25a67-748e-440a-98c1-e1c8e2737811
Van Morrison,Hymns to the Silence,https://musicbrainz.org/release/bb62a753-cf14-47d2-8431-405c924db045
Van Morrison,Irish Heartbeat,https://musicbrainz.org/release/f85eeb18-6079-4860-8c7f-e4a0741c1b58
Van Morrison,It’s Too Late to Stop Now,https://musicbrainz.org/release/557776b7-e60c-358b-87b7-e219e672622c
Van Morrison,Live at the Grand Opera House Belfast,https://musicbrainz.org/release/557776b7-e60c-358b-87b7-e219e672622c
Van Morrison,Magic Time,https://musicbrainz.org/release/511cf35a-c926-342c-ba91-f05da225cb5e
Van Morrison,Moondance,https://musicbrainz.org/release/d36c8d5b-6e2c-372b-9927-1d2533421260
Van Morrison,New York Sessions ’67,https://musicbrainz.org/release/e614003b-bece-48b2-bfa7-66818622ffa2
Van Morrison,A Night in San Francisco,https://musicbrainz.org/release/f397097a-1162-4bf1-8527-6cdee0d87167
Van Morrison,"No Guru, No Method, No Teacher",https://musicbrainz.org/release/0430d132-cfb7-487c-ac19-b5d33e5b794d
Van Morrison,Pay the Devil,https://musicbrainz.org/release/958f38b3-e709-32fc-bdf6-5239217afda3
Van Morrison,Payin' Dues,https://musicbrainz.org/release/3ef90d5b-4406-4649-8867-c8595b3a4282
Van Morrison,A Period Of Transition,https://musicbrainz.org/release/4000b258-46ad-46ea-82ed-0485c935521b
Van Morrison,Poetic Champions Compose,https://musicbrainz.org/release/0dc8620c-325d-4057-a6d2-06c007e3168c
Van Morrison,A Sense of Wonder,https://musicbrainz.org/release/dc4789a2-96ba-3d1e-a302-b2b97bdf41f1
Van Morrison,The Skiffle Sessions - Live In Belfast,https://musicbrainz.org/release/e9ef2312-990e-3e55-9c1d-331c449e8da3
Van Morrison,Saint Dominic’s Preview,https://musicbrainz.org/release/92f27292-5be9-36fb-af96-2a434d1bdb7c
Van Morrison,T.B. Sheets,https://musicbrainz.org/release/5e824071-d6dd-31c7-b60e-116a2f2fc779
Van Morrison,Tell Me Something - The Songs of Mose Allison,https://musicbrainz.org/release/60cf9736-82f9-4626-9fb2-176a3e6ebae2
Van Morrison,The Healing Game,https://musicbrainz.org/release/1087a6fc-ed3b-4713-8270-a94cf34760b9
Van Morrison,Too Long in Exile,https://musicbrainz.org/release/5a043100-4423-4b3a-b28f-77d43c05fde7
Van Morrison,Tupelo Honey,https://musicbrainz.org/release/e2dc9f56-3800-3c59-b6b4-215181342990
Van Morrison,Wavelength,https://musicbrainz.org/release/8382dc5e-4bc6-4d80-87a4-0d6b1b7df1c1
Van Morrison,What's Wrong With This Picture,https://musicbrainz.org/release/d7aa46d5-d936-47b4-8f21-a336bb558f61
Van Morrison,You Win Again,https://musicbrainz.org/release/6aaae8ed-d00d-3c90-a3d2-eac36641ad7d
Vance Gilbert,Edgewise,https://musicbrainz.org/release/64580a64-749a-4941-84e2-691ab4e08945
Vance Gilbert,Fugitives,https://musicbrainz.org/release/11eaa656-08e6-4649-9c6d-3200a06ccb9f
Various Dylan Contributors,Masked and Anonymous,https://musicbrainz.org/release/85acb6fb-8fc2-48b5-9ec5-d764c752d2ec
Vernon Reid,Smash & Scatteration,https://musicbrainz.org/release/5545706b-ba5b-48ab-9b68-022b450963d9
Wally Ingram,Twango Bango Deluxe,https://musicbrainz.org/release/0172a202-ba62-42e5-a145-54c9a9eda26f
Walter Becker,11 Tracks of Whack,https://musicbrainz.org/release/fd9c2a7f-4f53-4600-85d3-d6ddcb1e865c
Walter Becker,The Root of Steely Dan,https://musicbrainz.org/release/127fbd4a-f67a-4797-b360-75a9cf448bc5
Wendy Bucklew,Painting Sidewalks,https://musicbrainz.org/release/9316104c-a460-4861-8039-ea8e2b5cb5b6
Wes Montgomery,Incredible Jazz Guitar of Wes Montgomery,https://musicbrainz.org/release/c5f22716-0df2-3dca-a3a1-fe144bbf0b12
Wes Montgomery,Smokin’ at the Half Note,https://musicbrainz.org/release/bc484406-5475-423b-9509-95c67ae30431
Wilbur Harden,The Complete Savoy Sessions,https://musicbrainz.org/release/d65a76a3-a44e-4c17-9d3d-904dcfab9a5a
William Ackerman,Past Light,https://musicbrainz.org/release/55c13f29-f80f-4e32-9bcc-564c448ec6cf
William Ackerman,In Search of the Turtle's Navel,https://musicbrainz.org/release/0ce56c40-6f9a-4a86-9fed-b156dcbcb4ca
William S. Burroughs,Dead City Radio,https://musicbrainz.org/release/a8821dcf-4e78-4291-a102-0606b79213a3
William S. Burroughs,Spare Ass Annie and Other Tales,https://musicbrainz.org/release/572eec6a-ec80-4a8d-a772-1727dff36ab5
Willie Dixon,The Chess Box,https://musicbrainz.org/release/5763fe9e-95bf-4b66-9f06-db6e543219d4
Willie Nelson,Moonlight Becomes You,https://musicbrainz.org/release/92764d0c-f1a5-49f7-b458-01c6c0ba931d
Willie Nelson,Things To Remember,https://musicbrainz.org/release/370a4011-025f-41dc-967e-9f7e048f975c
Willie Nelson,What a Wonderful World,https://musicbrainz.org/release/cde578e1-758d-4f85-940b-1bbdd5ab3805
Willie Nelson & Friends,Outlaws & Angels,https://musicbrainz.org/release/9dea003c-9513-4b55-a451-802e2c12da3f
Wilson Pickett,A Man And A Half: The Best of Wilson Pickett,https://musicbrainz.org/release/e0a0372f-e795-443d-a0a4-27c893b61b72
Woody Guthrie,Columbia River Collection,https://musicbrainz.org/release/7d67047e-a859-4a47-8454-9b709a6f57cc
Wynton Marsalis,Blood on the Fields,https://musicbrainz.org/release/b6bdb222-5b49-4edd-89cc-a03c44a03471
Yo-Yo Ma,The Cello Suites: Inspired by Bach,https://musicbrainz.org/release/2a018799-55cb-43f1-a0ae-4a54a319d768
Youssou N'Dour,Eyes Open,https://musicbrainz.org/release/3c973976-c1c6-42e3-af41-ffed66c39014
Youssou N'Dour,Set,https://beta.musicbrainz.org/release/378e7256-f707-3d34-8290-5ec7c697418c
Zakir Hussain,Zakir Hussain & the Rhythm Experience,https://musicbrainz.org/release/ded265fc-db65-49ee-a417-ebd49be3b632
Ziggy Marley & The Melody Makers,Conscious Party,https://musicbrainz.org/release/0cdfe20c-8502-4590-86ce-174ad8ee1fdd
Ziggy Marley & The Melody Makers,Dragonfly,https://musicbrainz.org/release/470a6f6b-d9ef-4d0f-9908-3448b1ae5c3a
Ziggy Marley & The Melody Makers,Free Like We Want 2 B,https://beta.musicbrainz.org/release/341b9964-e1e3-423a-8424-6acecd22603c
